"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"6212",2017-09-11,2027418.33333333,94313.3227768541,4912.95384699564,0,21437.4189997413,0,11282.4382744109,4622.13608967783,794.126072737717,538.722272440637,9757.55650190151,1353.67833651728,1671120.721203,1820133.07437428,"1_70_1",1,FALSE
"6213",2017-09-18,1886570,94309.4092150684,5095.19098840499,0,22891.8010562009,0,6310.4489168113,1431.47512132396,29.7940249393724,22.3274595260001,10755.7778974171,4089.79330692687,1671120.721203,1816056.73918962,"1_70_1",1,FALSE
"6214",2017-09-25,2529721.66666667,94305.4956532827,5307.77457139648,0,26971.149648901,0,15015.152638447,4647.7046255659,1.03701874070241,3748.14051983903,12383.0469005799,8134.76014045684,1671120.721203,1841634.98292021,"1_70_1",1,FALSE
"6215",2017-10-02,2357930,94301.582091497,6262.60957666908,225.869956870141,28384.7547063852,0,23316.5366671283,3290.11450315703,0.0359968604740182,172.210729697023,12231.588585544,11303.8548113849,1671120.721203,1850609.87882819,"1_70_1",1,FALSE
"6216",2017-10-09,3003391.66666667,94297.6685297113,7545.21351343973,0,29653.8241551304,0,21884.9947208254,7206.26123505865,5221.81129603488,9196.98152342318,13001.3701172087,6253.69237800899,1671120.721203,1865382.53867184,"1_70_1",1,FALSE
"6217",2017-10-16,2283685,94293.7549679256,8428.10463507465,0,27722.3395642465,0,15079.6115924192,2843.39517838304,357.06075498075,8146.1195479364,12600.3788518086,16864.4578353124,1671120.721203,1857455.94413109,"1_70_1",1,FALSE
"6218",2017-10-23,2584721.66666667,94272.7565918194,9011.12719189485,0,28228.1614220299,0,15607.2150457208,2463.56623651057,12.8248505479374,9021.29840917186,12939.375916177,15634.32894897,1671120.721203,1858311.37581584,"1_70_1",1,FALSE
"6219",2017-10-30,2565400,94251.7582157132,10095.6825320142,-1030.23009157895,30236.6433522858,0,10155.6243439845,646.758090079449,0.4456699976081,10079.1374143782,13603.6400925825,3235.24507460787,1671120.721203,1842395.42589706,"1_70_1",1,FALSE
"6220",2017-11-06,3407085,94230.7598396071,11904.7420385553,0,33787.3467597682,0,8573.09851764079,6968.02783659159,6228.33327715094,7046.47430793902,15123.4972726738,8556.44225787383,1671120.721203,1863539.4433108,"1_70_1",1,FALSE
"6221",2017-11-13,2803291.66666667,94209.7614635009,13363.6390207066,0,34049.1144208098,0,4574.9746700317,2681.64332273835,523.836321927405,13568.0747883854,1856.90530147558,7214.10654415505,1671120.721203,1843162.77705673,"1_70_1",1,FALSE
"6222",2017-11-20,3303155,94188.7630873947,13061.9090806797,0,35164.898894024,0,9356.29591152851,3999.12782551859,168.960255726279,7009.41633429765,146.879862913504,6909.11250297397,1671120.721203,1841126.08495806,"1_70_1",1,FALSE
"6223",2017-11-27,3103743.33333333,94167.7647112885,10905.7764466997,0,36339.5050253462,0,5060.0627486161,1177.46747709708,2558.0439765071,4546.37613745547,18596.841630294,16004.028927582,1671120.721203,1860476.58828389,"1_70_1",1,FALSE
"6224",2017-12-04,2793875,94146.7663351823,8477.44872091729,0,30681.0631438683,0,5958.42309187154,3351.92797819788,117.011162816633,2722.43841712954,18320.9271451532,7560.59986286708,1671120.721203,1842457.327061,"1_70_1",1,FALSE
"6225",2017-12-11,2260396.66666667,94108.2354832622,7537.8942652326,0,27457.0452241612,0,3044.79619236555,938.828273614469,4.10659113098767,5158.06357598706,16949.6605143586,14638.0749924254,1671120.721203,1840957.42631554,"1_70_1",1,FALSE
"6226",2017-12-18,2399176.66666667,94069.7046313422,8273.73180520766,0,26449.1793133906,0,9168.60734017468,3422.70246561703,0.142588737635498,1647.55275557832,17236.8168615037,18450.5312278863,1671120.721203,1849839.69019244,"1_70_1",1,FALSE
"6227",2017-12-25,3827520,94031.1737794222,9205.1313856835,3210.69695434078,24872.4189464572,0,17880.074016672,963.786172823076,4261.98988153481,12534.0102194526,15842.1027019388,24511.431943786,1671120.721203,1878433.53720511,"1_70_1",1,FALSE
"6228",2018-01-01,3109461.66666667,93992.6429275021,8784.58696730058,1431.71250572459,25081.3883279435,0,11327.6740680902,228.80814921691,1770.1692386819,8740.09328684601,16193.7994813849,31665.3249419058,1671120.721203,1870336.9210976,"1_70_1",1,FALSE
"6229",2018-01-08,2228128.33333333,93954.1120755821,6881.22665740009,0,26769.8013880729,0,6340.84322830189,249.924321917055,73.7506301873328,10392.4690240016,16410.2777257627,32289.1900415564,1671120.721203,1864482.31629578,"1_70_1",1,FALSE
"6230",2018-01-15,2202593.33333333,93915.5812236621,4646.93697480065,0,23148.6663058161,0,8410.2296720299,56.7484931249034,4449.86280847506,615.958826128173,15726.1885569532,9854.05632448504,1671120.721203,1831944.95038847,"1_70_1",1,FALSE
"6231",2018-01-22,1918293.33333333,93873.5667649399,3170.56190039913,0,21607.9224670745,0,4475.71116000667,2297.64839740583,5983.51814235725,25.5888644137807,14782.6649892949,3841.08637574302,1671120.721203,1821178.99026463,"1_70_1",1,FALSE
"6232",2018-01-29,1862458.33333333,93831.5523062176,2523.20114855335,0,20822.4557062853,0,5012.01582476102,596.21966505935,476.585368880574,1.04418321031723,14376.1889559982,3924.49427549789,1671120.721203,1812684.47863746,"1_70_1",1,FALSE
"6233",2018-02-05,1975951.66666667,93789.5378474954,2048.78698339071,0,23538.7264707745,0,2522.44682081226,138.302116583117,983.365287641555,351.109706178062,15979.6823998353,21033.5723704028,1671120.721203,1831506.25120611,"1_70_1",1,FALSE
"6234",2018-02-12,1827318.33333333,93747.5233887732,1232.22638135129,0,20923.9432657668,0,1901.26300705634,2223.31199403083,37.6195624457096,14.4689685208956,2034.54388191503,10133.0261253694,1671120.721203,1803368.64777823,"1_70_1",1,FALSE
"6235",2018-02-19,1656268.33333333,93705.508930051,61.1703814006055,0,19615.9748019332,0,911.560460254448,573.954318667889,1351.38614518957,0.590225775134181,161.701266347223,7567.58486448994,1671120.721203,1795070.15259711,"1_70_1",1,FALSE
"6236",2018-02-26,1703790,93663.4944713288,-1274.52245824566,0,18612.4835745587,0,1022.33565274517,2351.78566032369,2949.56845080279,0.0240667666840547,10954.8365255315,6959.39014952228,1671120.721203,1806360.11729633,"1_70_1",1,FALSE
"6237",2018-03-05,1488115,93621.4800126066,-2666.36180377621,0,18056.5129958825,0,483.687859520822,612.580780842671,141.821055762617,0.000981318398279148,12067.8346683888,6327.87545571312,1671120.721203,1799766.15320926,"1_70_1",1,FALSE
"6238",2018-03-12,1727330,93579.4655448204,-3975.34319693952,0,17556.54345998,0,4120.51869775564,3349.1657084574,5755.04276045786,4.00130663138526e-05,11864.1317176332,2838.19913819869,1671120.721203,1806208.44507338,"1_70_1",1,FALSE
"6239",2018-03-19,1208246.66666667,93537.4510770342,-4926.21116116186,0,14689.9247994113,0,2044.65008895172,937.859578702501,436.791717026427,1.63152492951591e-06,10396.588957516,3495.28990763176,1671120.721203,1791733.06616974,"1_70_1",1,FALSE
"6240",2018-03-26,1388960,93495.4366092481,-5413.97998589829,119.928376424024,15254.6265473611,0,2499.3822608044,3161.69020343405,489.529867518142,6.6525108865317e-08,10695.7288995341,7797.80718750927,1671120.721203,1799220.871169,"1_70_1",1,FALSE
"6241",2018-04-02,2408331.66666667,93453.4221414619,-5852.3264716811,6235.55353979849,13043.9629099396,0,1209.33861624232,873.042416385569,17.8131226590732,2.71254826038573e-09,9636.96767896538,3729.68531415424,1671120.721203,1793468.18047093,"1_70_1",1,FALSE
"6242",2018-04-09,1131721.66666667,93411.4076736758,-6878.34185024884,0,13725.736572031,0,573.774410178318,728.193931435308,0.619306624539095,1.10603623059137e-10,10118.7734615706,15137.0849754996,1671120.721203,1797937.96968377,"1_70_1",1,FALSE
"6243",2018-04-16,950015,93369.3932058896,-8529.67182585807,0,11528.1715082718,0,269.6476339685,170.316915946012,0.0214964446761424,2941.41491891958,8786.7333953636,9617.3191037137,1671120.721203,1789274.06755566,"1_70_1",1,FALSE
"6244",2018-04-23,801298.333333333,93327.3786972616,-9918.20277743365,0,9478.74880137583,0,126.149608521633,4789.00757954022,0.000746110352732541,131.554455800908,6688.8179510943,1593.544702333,1671120.721203,1777337.7209676,"1_70_1",1,FALSE
"6245",2018-04-30,779838.333333334,93285.3641886336,-10050.7148234877,2150.77396677763,9277.59343424157,0,58.8912243512367,1504.04682540753,2.58963553076738e-05,18966.1495849271,5585.88674247211,1387.84772836758,1671120.721203,1793286.56010059,"1_70_1",1,FALSE
"6246",2018-05-07,889546.666666667,93243.3496800056,-9024.78597417097,-439.20328891622,10690.7581117832,0,27.4651871609533,2612.39337908668,8.98823036324292e-07,1796.30399601534,7836.02488536558,157.83457615791,1671120.721203,1778020.86175639,"1_70_1",1,FALSE
"6247",2018-05-14,862850,93201.3351713776,-8143.01744285578,0,10016.0778423197,0,12.8030226917101,693.108169411263,1471.79596255262,19298.8200837681,738.189598998392,4795.26317594069,1671120.721203,1793205.0967872,"1_70_1",1,FALSE
"6248",2018-05-21,2601601.66666667,93159.3206627496,-8611.03305279455,2008.94970425116,11212.8267138924,0,9.17677428325169,1314.53436279639,59.3161628475734,1871.22764882483,56.6895016504548,6336.40656791135,1671120.721203,1778538.13624941,"1_70_1",1,FALSE
"6249",2018-05-28,905008.333333334,93117.3061541216,-10206.9268268946,0,10762.5691584437,0,4.27663785134014,319.222118580064,715.035800386805,1317.80040631399,6997.97147165449,10471.7973441899,1671120.721203,1784619.77346765,"1_70_1",1,FALSE
"6250",2018-06-04,910551.666666667,93075.2916454936,-11484.3841263699,0,11047.782502045,0,1.99289040829706,72.7912834591875,26.6121741176713,55.9467883505094,8009.53666840843,10672.2196325627,1671120.721203,1782598.51066147,"1_70_1",1,FALSE
"6251",2018-06-11,923853.333333333,93033.2771255859,-11331.651627473,0,10502.3664839748,0,39.0730832566245,16.3514240525995,1057.74554155302,2.28505792078175,7861.0674535221,3295.54245769915,1671120.721203,1775596.77820309,"1_70_1",1,FALSE
"6252",2018-06-18,982420,92991.2626056782,-10092.0997294763,0,11876.9233067207,0,18.2172260483591,826.077299301306,40.7803138114038,0.0931791815253577,9121.62355081261,7516.42229186494,1671120.721203,1783420.02124694,"1_70_1",1,FALSE
"6253",2018-06-25,1056811.66666667,92949.2480857704,-8964.52461160011,0,12261.9973516687,0,8.49088122205903,194.407050431391,2775.02350812996,6132.29521725817,8920.77969174442,6028.44638454423,1671120.721203,1791426.88476217,"1_70_1",1,FALSE
"6254",2018-07-02,932326.666666667,92907.2335658627,-8475.24319927429,0,10335.7973200951,0,157.140241904144,4967.20943000359,130.454079466947,306.474140491399,7077.04111147974,4817.0747399292,1671120.721203,1783343.90263296,"1_70_1",1,FALSE
"6255",2018-07-09,1126221.66666667,92865.219045955,-7919.39109337653,0,12941.9439829242,0,73.3924883374845,1583.83794964643,3200.54997813604,13629.5132370556,8701.61791271859,4725.02365578717,1671120.721203,1800922.42836018,"1_70_1",1,FALSE
"6256",2018-07-16,1140006.66666667,92823.2045260472,-6428.83033235718,0,13065.8472454304,0,159.799505261735,2621.5747692194,159.105214413894,940.726423572995,8847.29028219454,2628.03818714732,1671120.721203,1785937.47702393,"1_70_1",1,FALSE
"6257",2018-07-23,1479303.33333333,92781.1900061395,-4268.93544993026,0,16764.0015040812,0,272.787686119089,695.99982145845,1036.8245026946,39.4729057500335,11268.6235286947,6969.18795197816,1671120.721203,1796679.87365998,"1_70_1",1,FALSE
"6258",2018-07-30,1647193.33333333,92739.1754780338,-2666.15935782168,0,19997.4966913118,0,127.62457529455,162.458263203512,39.8863174584269,1.61140986629272,12571.5366480409,3019.68867987113,1671120.721203,1797114.03990826,"1_70_1",1,FALSE
"6259",2018-08-06,2009478.33333333,92697.1609499281,-2319.16142350998,0,22001.9533305228,0,335.244609030114,3346.87087629498,1653.90422896703,0.0657081003645799,13897.2854072456,21991.6602361681,1671120.721203,1824725.70512575,"1_70_1",1,FALSE
"6260",2018-08-13,1523443.33333333,92655.1464218223,-2442.47658377679,0,18326.010962692,0,156.990878913111,937.055114808141,68.0116176083493,7470.72145451772,1623.47753359524,10384.4041369297,1671120.721203,1800300.06274011,"1_70_1",1,FALSE
"6261",2018-08-20,1420118.33333333,92613.1318937166,-1590.49777646772,0,15317.2696843091,0,4160.01176200307,3780.56578450298,2.37581663998937,392.708693024091,127.617015168044,7623.75393153131,1671120.721203,1793547.65800743,"1_70_1",1,FALSE
"6262",2018-08-27,1673551.66666667,92571.1173656109,673.455651901901,0,20168.870000019,0,2065.53207775558,1094.1908869103,0.0824794538457458,7691.52623468514,12413.4523564996,18797.4940425341,1671120.721203,1826596.44229837,"1_70_1",1,FALSE
"6263",2018-09-03,2061091.66666667,92529.1028375052,3258.51601389774,0,23283.2988251038,0,1804.7684426032,2799.57815702787,32.7882296631017,407.801169351034,14893.8476369583,28801.77811083,1671120.721203,1838932.20062594,"1_70_1",1,FALSE
"6264",2018-09-10,2144110,92487.0882983876,4788.34459439904,0,25977.4959999119,0,864.027097422899,752.819911409504,24.3003516506458,16.8341422632062,15939.707535151,22991.4407163229,1671120.721203,1834962.77984992,"1_70_1",1,FALSE
"6265",2018-09-17,2058653.33333333,92445.07375927,5095.97490527225,0,23807.0779939319,0,407.819127035152,2048.92875761536,2516.71769621778,5452.51481803015,14948.7892665675,30701.4876038081,1671120.721203,1848545.10513075,"1_70_1",1,FALSE
"6266",2018-09-24,2208345,92403.0592201524,5220.78177011776,0,26508.1538306521,0,212.089077072135,1714.34739275457,114.53257349832,265.849743234375,16307.2998287273,5517.55289088229,1671120.721203,1819384.38753009,"1_70_1",1,FALSE
"6267",2018-10-01,2603008.33333333,92361.0446810348,6044.08732714613,225.869956870141,28697.4645001168,0,17906.5232439473,1523.97369528277,360.0054263129,980.239597708563,17728.8675795089,12748.8184923552,1671120.721203,1849697.61570328,"1_70_1",1,FALSE
"6268",2018-10-08,2313193.33333333,92319.0301419172,7330.92376784499,0,27699.0576593513,0,11350.468747157,375.211582772642,384.432617179218,2966.08556319956,17190.2271335175,9322.65484798499,1671120.721203,1840058.81326392,"1_70_1",1,FALSE
"6269",2018-10-15,2813106.66666667,92277.0156027996,8309.83572205349,0,30441.2416898798,0,12950.1186044073,2540.41718594699,110.970636366132,4037.87509428255,18165.134588544,19708.4469020182,1671120.721203,1859661.7772293,"1_70_1",1,FALSE
"6270",2018-10-22,2665110,92235.001063682,8894.0027737365,0,32387.1751102828,0,7464.24408901793,670.569998815299,3.89235263343769,187.35943334746,18844.5426003328,21967.3871511398,1671120.721203,1853774.89577599,"1_70_1",1,FALSE
"6271",2018-10-29,2947875,92192.9865131559,9838.10150972038,0,32347.209720623,0,7240.98169262626,156.273192854587,208.951576812063,13397.146023287,19153.2698119154,19750.0992064836,1671120.721203,1865405.74045048,"1_70_1",1,FALSE
"6272",2018-11-05,2768941.66666667,92150.9719626298,11562.2085849934,0,32691.3939419821,0,3778.81843009204,4540.40972418325,149.708655734384,913.894624104647,19373.297875853,12298.5757507039,1671120.721203,1848580.00075328,"1_70_1",1,FALSE
"6273",2018-11-12,2666240,92108.9574121037,13200.7161859639,0,28965.4666309231,0,8944.33255416335,1396.66318576223,5.27056537125674,14597.5518596775,2889.97558107926,8052.09614140375,1671120.721203,1841281.75131945,"1_70_1",1,FALSE
"6274",2018-11-19,2559550,92066.9428615776,13274.7833700703,0,30818.2833502563,0,4803.29055150399,2193.64872936864,0.183024257295009,1059.68031141409,235.108542152524,7100.14213759438,1671120.721203,1822672.78408119,"1_70_1",1,FALSE
"6275",2018-11-26,2653766.66666667,92024.9283110515,11370.8363788403,0,27430.1856871709,0,9301.0105773581,565.133515892775,4290.85598860486,12123.8739231224,19329.94797263,756.200977207746,1671120.721203,1848313.69453488,"1_70_1",1,FALSE
"6276",2018-12-03,2144703.33333333,91982.9137605253,8839.17657057405,0,25830.5655977665,0,5025.39318813181,2266.11825633177,250.141479921814,777.319574315816,19348.6903166201,11382.7945141645,1671120.721203,1836823.83446135,"1_70_1",1,FALSE
"6277",2018-12-10,2451681.66666667,91940.8992053594,7560.85053493607,0,29077.2467067471,0,2529.72008002402,586.747578795701,1424.12551090048,32.4524937222754,20544.6208931936,26905.3753675614,1671120.721203,1851722.75957424,"1_70_1",1,FALSE
"6278",2018-12-17,2469486.66666667,91898.8846501934,8072.90456786622,0,29901.1393471491,0,1224.58840424721,845.417812272009,57.0969261664915,1.32453472509355,20547.7263241241,19083.0234805275,1671120.721203,1842752.82725027,"1_70_1",1,FALSE
"6279",2018-12-24,3208150,91856.8700950275,9106.94395845313,3210.69695434078,29573.1654750792,0,20092.8688897006,199.202292309056,1751.41559900551,14906.488736367,21503.9881397661,31617.853035034,1671120.721203,1894940.21437808,"1_70_1",1,FALSE
"6280",2018-12-31,2746851.66666667,91814.8555398615,8987.21921342529,1431.71250572459,26619.4862475263,0,20129.6923036827,45.0918302818321,72.8147268915458,1100.27785203389,20000.7252639718,26420.8954421612,1671120.721203,1867743.49212856,"1_70_1",1,FALSE
"6281",2016-01-04,2171506.66666667,124537.238534291,11536.1539406362,0,35591.1550420717,0,3662.53262811867,11317.3210086731,3814.98013587086,10418.1364581424,11228.0318857972,10863.0063140226,1615180.8334487,1838149.38939632,"1_80_1",1,FALSE
"6282",2016-01-11,2464131.66666667,124623.770716575,8477.23518482574,0,38029.464495492,0,1919.91329977337,6792.28052796165,10287.1623905345,11505.4485417026,12098.1910414344,7896.80276485016,1615180.8334487,1836811.10241185,"1_80_1",1,FALSE
"6283",2016-01-18,2012520,124710.302900357,5612.76416845836,0,34209.215349801,0,847.80973633485,3488.51074670153,2891.32080047542,10271.5905979543,10214.4193494264,7390.89797242997,1615180.8334487,1814817.66507064,"1_80_1",1,FALSE
"6284",2016-01-25,1738911.66666667,124796.835084138,4024.64588598924,0,28247.8736529179,0,370.178954406797,1620.99012058882,6190.41779372588,8525.4450435223,9959.47181795793,5023.46400062227,1615180.8334487,1803940.15580257,"1_80_1",1,FALSE
"6285",2016-02-01,1772306.66666667,124883.367267919,3323.15334846608,0,27965.6905921436,0,834.915215056813,5034.69841610245,1289.39566778161,205.287298671994,9349.84315922216,2462.86912266812,1615180.8334487,1790530.05353673,"1_80_1",1,FALSE
"6286",2016-02-08,1809058.33333333,124969.899451701,2531.95762522686,0,29968.2891096558,0,364.499603618661,2448.63484123456,2674.16592224462,9519.77667732309,9168.32230859141,2171.3327004493,1615180.8334487,1798997.71168874,"1_80_1",1,FALSE
